_id,userId,restaurantId,rate,time,title,description
678136022e6c6fe7a4d9725f,67812080426d11b58b7f0627,67812ec1514dba6089ed9407,3.4,1/7/2018 12:56,SO DISAPPOINTED ABOUT THE MANAGER,I really disappointed about the manager at Alfresco Nguyen Thi Nghia. Yesterday when I ordered beef stuffed with cheese BUT THERE WAS NO CHEESE. We told the the manager about that she's just keep insisting that the cheese had melted but I knew SHE WAS LYING because we ate that dish for thousands time. I hope that this won't continue or maybe I won't return anymore. Thank you
678136022e6c6fe7a4d97260,67812080426d11b58b7f05ab,67812ec1514dba6089ed9407,7.4,21/6/2018 21:48,"Đg có KM pizza bất kỳ sz L, 95k nè","Thấy trên Page của Al Fresco’s báo có KM mua pizza size L bất kỳ tất cả các ngày trong tuần, khung giờ 09:00 - 11:00 vs 14:00 - 18:00, giá 95k thôi (VAT vô là 105k) nếu có thẻ thành viên nên nay quất ngay vs lun cho nóng. Mình kiu 1 cái double cheese burger (giá gốc 240k), ahihihi có mấy dịp. Ngồi đợi tầm 20’ j đó có bánh (mình vô lúc 11h kém quán cg vắng hoe ah). Mà mua giá KM nhg nhân viên cũng lịch sự vs lễ phép lắm nha, lúc về còn chào vs cảm ơn 2 lần lun. Ăn loại nì cg bthg thôi nhg đc cái giá hời nên hài lòng, lần tới sẽ thử hải sản, mà hok rõ quán chạy KM đến khi nào ha."
678136022e6c6fe7a4d97261,67812080426d11b58b7f02d9,67812ec1514dba6089ed9407,4.8,6/5/2018 14:57,Al Fresco's - Nguyễn Thị Nghĩa,"Pizza ngon, xác nhận đặt hàng cũng rất chuyên nghiệp, bánh giao tới vẫn còn nóng, không nhiều dầu. Mỗi tội hơi bực bạn nhân viên tổng đài khi mình đề nghị xuất hóa đơn đỏ. Bên cty có hóa đơn điện tử cũng tiện và mình đề nghị gửi kèm công văn sử dụng hóa đơn điện tử thì nhận được câu ""chị khách bên em trước giờ sử dụng hóa đơn điện tử không ai nói gì, nếu chị cần thì em gửi pla pla"". Thái độ này là không thể chấp nhận được nha!!! 😡"
678136022e6c6fe7a4d97262,67812080426d11b58b7f056f,67812ec1514dba6089ed9407,7.8,7/4/2018 23:39,Al Fresco's - Nguyễn Thị Nghĩa,"Lâu rùi mới quay lại chi nhánh, đã sửa chữa khá nhiều nên nhìn quán có 1 bộ mặt khác lần cuối mình đi, nhìn sang và chỉnh chu hơn hẳn, không gian cũng vẫn là tông tối nhưng nhìn sang trọng hơn, tông đen thay thế cho tông đỏ lúc trước. Menu quán cũng thay đổi, bổ sung thêm món cũng như điều chỉnh giá lại.
Nếu tầng dưới chưa full khách hoặc chưa có khách đặt trước thì sẽ không mở tầng trên đâu nhé. Mình gọi phần pygmy rib 185k và spagetti vonvole 185, coke 35k, Giá nhìn chung là không rẻ nhé, so với mặt bằng chung các quán ở chung khu vực cũng như với như món tương tự mình hay ăn. phần bò ok, dùng kem khoai tây múi cau và salad, phần mì không nhiều lắm, dĩa bự thui, vị thì good
giá cao, chất lượng ổn, view tạm tạm và cũng gần nhà nên sẽ cân nhắc ghé lại."
678136022e6c6fe7a4d97263,67812080426d11b58b7f04b3,67812ec1514dba6089ed9407,5.2,1/4/2018 22:10,Giá quá mắc không phù hợp chất lượng,"Mới đi ăn về, và cảm giác là không vui. Mình đi 2 người, tổng bill là 891,000 (VAT 10%). Phải nói giá qua mắc, so với chất lượng thế này. 
* Vừa bước vào quán thì mình đi lên lầu, cô nhân viên bảo trên lầu chưa phục vụ nên mình cũng chấp nhận ngồi dưới. Vừa đặt mông xuống ngồi thì cô này lại đề nghị qua bàn 2 ngừoi ngồi. Cô này nói chuyện lịch sự, nhưng kiểu vào quán mà bị say ""No"" 2 lần là không thích.
* Mình order bánh mexico, 1 combo Meat Lover Platter, 2 nước ngọt. Cô nhân viên gợi ý thêm salad tôm vì cô ấy nói món đó ngon và salad của phần combo rất ít. Mình cũng chấp nhận. Khi nhân viên mang thức ăn ra thì mới thấy tá hoả vì quá nhiều. Phần combo là dành cho ít nhất 3 người, còn thêm bánh ngô, salad thành ra thức ăn rất ngán, nên chỉ ăn 1 nửa, và gói 1 nửa về. Đáng ra ngừoi nhân viên order nên có tâm 1 chút, tư vấn cho khách để gọi món sao cho vừa đủ ăn, không để gọi quá nhiều. Hai đứa đi ăn mà cứ khó chịu bâng quơ, cũng không trách được service của ngừoi ta, vậy nên thống nhất là KHÔNG BAO GIỜ QUAY LẠI."
678136022e6c6fe7a4d97264,67812080426d11b58b7f057f,67812ec1514dba6089ed9407,7.6,24/3/2018 22:14,Al Fresco's - Nguyễn Thị Nghĩa,"Pizza ở đây có nhìu chi nhánh nên khi muốn ăn muốn order về cty cũng dễ. Bánh này đế mỏng 176k luôn VAT, size S, 6 miếng cho 2 đứa ăn cũng ok. Giao hàng trong 45p, tới nơi bánh còn nóng và ko bị quá dầu, bánh cũng ko bị khô lắm. Phô mai và hải sản vừa ăn ko quá nhìu hay quá ít nên là ăn ko bị ngán. Nói chung là thích ăn pizza ở đây ^^"
678136022e6c6fe7a4d97265,67812080426d11b58b7f038f,67812ec1514dba6089ed9407,7.8,24/3/2018 22:08,Al Fresco's - Nguyễn Thị Nghĩa,"Chi nhánh này gần cty nhất nên lâu lâu cũng có order ăn. Bạn nhân viên nhận order nc nhẹ nhành dễ thương, chú giao hàng cũng vậy. Bánh giao đến còn nóng hổi lun. Bánh nhỏ 160k, VAT nữa là 176k, hai người ăn là vừa đủ, không bị ngán. Đế mỏng ăn giòn giòn, không bị nhìu bột quá nên cũng đỡ ngán hơn. Hải sản ăn cũng thấy tươi, mình thấy ăn pizza ở đây là okay nhất đối vs 1 đứa không thix pizza cho lắm như mình."
678136022e6c6fe7a4d97266,67812080426d11b58b7f03fb,67812ec1514dba6089ed9407,7.8,22/3/2018 11:59,Tuyệt vời,"Nằm đối diện khách sạn NewWorld quận 1. Mình đi khoảng tầm 5h30 nên đường khá kẹt xe. 
Ngoài đường xá náo nhiệt bao nhiêu thì Bước vào quán không gian yên tĩnh bấy nhiêu, vẫn sang trọng như những chi nhánh khác. Mình gọi 1 phần Steak and mushroom spaghetti, 1 Aussie Chefs Steak ăn kèm sốt nấm, khoai tây nghiền và rau củ nướng, 1 pizza Seafood Deluxe. Món nào cũng siêu ngon, vừa miệng, không quá béo, quá mặn hay quá lạt. 
Nhân viên nhiệt tình, chu đáo, lúc nhận order có tư vấn gọi món và double check khi mình đã có đồ ăn đến.
Nói chung là hoàn hảo! Chắc chắn sẽ đến chi nhánh này dài dài! 🤩"
678136022e6c6fe7a4d97267,67812080426d11b58b7f0627,67812ec1514dba6089ed9407,5.2,20/3/2018 20:21,Al Fresco's - Nguyễn Thị Nghĩa,"T3 buy 1 get 1 cho size L. 264k luôn VAT. Bánh ko còn ngon như xưa nữa, khô và ít topping quá, 2 cái giá này còn tạm dc, chứ nếu dine in thì pizza 4P cũng giá này mà chất lượng hơn. Ăn 2 miếng là ngán."
678136022e6c6fe7a4d97268,67812080426d11b58b7f0536,67812ec1514dba6089ed9407,8,25/2/2018 0:22,Foods,"Mình đã đi thử 2 trong số nhìu chi nhánh của Al Fresco’s, thấy là quán tuy giá khá cao nhưng đồ ăn cực ngon và nhân viên cực kì niceee. Hài lòng lắm luôn. Các bác bữa nào có lương nên treat bao tử 1 bữa nhẹ nhàng ạ 🤪

Trung bình 200 - 250 cành / người"
678136022e6c6fe7a4d97269,67812080426d11b58b7f034f,67812ec1514dba6089ed9408,9.8,30/12/2021 0:19,Trải nghiệm tốt,"Đi trưa khá đông nhưng các bạn nv hỗ trợ nhanh
Gu cơm Nhật, phần ăn 1ng của Nhật.
Dọn món rất tinh tế, kêu món gì cần giữ nóng sẽ có cái bêp nhỏ luôn cho mình. 
Must try là cơm.bò phô mai.và CANH KIM CHIIIII
(2 món cực phẩm)
Giá rẻ vì phần ăn dc 2ng vừa đủ
Không gian như nhà hàng v, sang, sạch, trên lầu nhìn view cũng lạ."
678136022e6c6fe7a4d9726a,67812080426d11b58b7f061e,67812ec1514dba6089ed9408,9.2,2/6/2021 21:54,"Thức ăn ngon, dịch vụ tốt","Thức ăn ngon, sạch sẽ, lịch sự, dịch vụ tốt. Hương vị khá giống bên Nhật. Mình order set cơm bò nướng và bò yoshi ship về nhà. Đóng gói cẩn thận, vị vẫn ngon như ăn tại tiệm. Set cơm thiếu gừng ngâm nên bé nhân viên hỗ trợ freeship phần gừng tận nhà cho mình. Thêm sự lựa chọn trong mùa dịch 👍"
678136022e6c6fe7a4d9726b,67812080426d11b58b7f0636,67812ec1514dba6089ed9408,8.6,22/4/2021 11:11,Must try nêuy thích cơm Nhật,"Quán hầu như là các món cơm Nhật và salad, lẩu 1 người, ngoài ra không có lựa chọn khác. Đồ ăn vừa phải, nhóm mình đi 4 người gọi 3 món ăn vừa bụng. Các bạn phục vụ rất nice, service rất tốt, quán rộng rãi, không gian ấm cúng, nhưng đèn vàng treo ngay đỉnh đầu làm mình hơi nhức mắt."
678136022e6c6fe7a4d9726c,67812080426d11b58b7f0537,67812ec1514dba6089ed9408,7.8,13/3/2021 5:47,よしぎゅう！,"Rất nhiều gừng ngâm đỏ! 
Hương vị giống Nhật Bản!

紅しょうが多めが美味い！
日本とおなじ味！"
678136022e6c6fe7a4d9726d,67812080426d11b58b7f0430,67812ec1514dba6089ed9408,9.8,31/12/2020 0:11,Yoshinoya #吉野家,"📍 Lầu 2, 13*** phường Bến Nghe, quận 1

最近不论看Tiktok 或者Facebook 都看见许多Reviewer提到这家日本饭馆。所以我找空时间来这里尝尝日本菜。
首先，当食客/我会听到服务员热情地说：いらっしゃいませ（欢迎光临），当时我已被入口处的烤肉香味吸引了～，肚子已经咕噜咕噜叫醒本人的爱吃感，就马上点了 #あぶり牛焼肉とチーズ （#黄油烤牛肉米饭）。
食品会被放置在一个很热的石碗，当服务员把它端来的时候，黄油和烤牛肉混一体，香味从此扑鼻而来～超级好吃😋。"
678136022e6c6fe7a4d9726e,67812080426d11b58b7f0483,67812ec1514dba6089ed9408,8.4,25/12/2020 16:22,Yoshinoya có bán lẩu cho 01 người nhé ^^,"Gần mực thì đen, gần Noel thì hủy hẹn 🎄🎄 

Tự nhiên mấy ngày nay trời Sài Gòn trở gió đông lạnh teo, nên tui thèm lẩu quá chừng. Lướt FB dòm thấy có quán Yoshinoya đang bán lẩu dành cho 01 người nên tui chốt đơn chỗ này liền.

📍 Địa điểm: Lầu 2, 13*** Phường Bến Nghé, Quận 1
💰 Giá cả: giá các món và dao đồng từ 20k ~ 200k

Review sương sương món tui gọi nà: Lẩu bò Sukiyaki 🍲 (Sukiyaki Hotpot) 129k (chưa VAT) cho 01 người ăn. Đi trúng đợt đang có chương trình Christmas nên được tặng kèm thêm 01 set cơm trắng + trứng ăn kèm nữa. Vị lẩu đậm đà, việc quán tặng kèm thêm cơm cũng quá hợp lý ời. Ai thích ăn nhạt hơn thì có thể ăn kèm với cơm, còn riêng mình thì thấy khá là vừa miệng. Topping lẩu thì đầy ụ, nhân viên bưng ra tui chỉ thấy toàn bò chứ không thấy bún đâu luôn í ^^ À nếu order 02 lẩu thì được tặng 01 phần cơm bò Yoshi. Mà tui đi có mình ên à. Tiếc ghê!"
678136022e6c6fe7a4d9726f,67812080426d11b58b7f03ea,67812ec1514dba6089ed9408,8.4,6/11/2020 11:23,Ngon,"Không gian đẹp ngất ngây.
Đồ ăn ngon thịt chất lượng
Nhân viên ok luôn. Mà phần bò phô mai thố của mình ít hơn hẳn mấy cái clip review🤣 hơi bất ngờ vì trên clip thấy ngta phủ đầy"
678136022e6c6fe7a4d97270,67812080426d11b58b7f04af,67812ec1514dba6089ed9408,8.8,5/10/2020 22:36,"Món ăn ngon, nhân viên nhiệt tình","Món ăn khá ngon và chất lượng, nhân viên nhiệt tình tư vấn menu, không gian quán cũng khá đẹp và sạch sẽ nữa. Nếu có cơ hội sẽ quay lại thử thêm nhiều món hơn."
678136022e6c6fe7a4d97271,67812080426d11b58b7f0354,67812ec1514dba6089ed9408,1,4/10/2020 20:57,Quá thất vọng cho 1 nhà hàng có chuỗi hệ thống toàn cầu,"1 nhà hàng có chuỗi chi nhánh toàn cầu mà phục vụ QUÁ TỆ. 
Mình biết tới quán là do bạn giới thiệu và cũng háo hức để trải nghiệm chuỗi nhà hàng này. Nhưng mình vừa có 1 trải nghiệm hết sức tồi tệ.
- Mình vừa tới nhà hàng thì quán hết chỗ nên phải đợi 15p’. Mình rất sẵn lòng đợi vì háo hức thử món bò phô mai
- Sau khi mình có dc bàn bắt đầu order thì nhân viên nói là món bò phô mai hết rồi do hôm nay quán đông. Mình ok gọi menu set cơm
- Mình đợi hơn 1H vẫn chưa có món. Mình hỏi nhân viên là món mình có chưa thì nhân viên nói là đợi em hối bếp và sau đó bưng ra 1 món khác k phải mình order. Bạn ấy đem vào hỏi lại bếp. 
- Lúc đó có khách vào sau mình order tầm 10 15p là có món. Và đặc biệt có món bò phô mai. Mình bị shock toàn tập luôn. Mình hỏi nhân viên là ủa sao của mình chưa có mà khách ngta vào sau mình lại có trước. Bạn nhân viên nói là của mình sắp có rồi. Đợi thêm 15p nữa.
Mình đã đợi hơn 1h r còn bắt mình đợi thêm 15p. Mìn tức lắm nhưng mà mình k có muốn cãi nhau với quán nên mình đã tính tiền 2 ly nước. 
Lúc tính tiền thì mới phát hiện những khách còn lại đã có món hết và khách vào sau mình lúc nảy là khách cuối cùng.

Mình k hiểu nổi 1 chuỗi nhà hàng toàn cầu lại bê bối tới vậy."
678136022e6c6fe7a4d97272,67812080426d11b58b7f0476,67812ec1514dba6089ed9408,3,4/10/2020 20:43,Phục vụ quá tệ!!!,Mình đi tối chủ nhật biết là sẽ đông khách nhưng mình đợi đồ ăn hơn 30’ vẫn chưa có rồi người vô sau có đồ ăn trước mình. Phục vụ ra hỏi lại ăn món gì. Cảm thấy bực mình đồ ăn ra ăn cũng bình thường chắc sẽ không quay lại nữa
678136022e6c6fe7a4d97273,67812080426d11b58b7f02e4,67812ec1514dba6089ed9408,7.8,16/8/2020 17:55,Yoshinoya***,"[YOSHINOYA***LÝ TỰ TRỌNG] [Saigon 🇻🇳] 
Một bữa ăn trưa no nê với cơm set Nhật Bản ngay giữa lòng Sài Gòn ☺️ tụi mình order một set Cơm Bò Nướng (119k) và Cơm Thịt Heo Nướng Hokkaido (65k/size R). Cơm bò thiệt sự rất ngon luôn, nếu mọi người có ghé nhất định hãy thử món này. Thịt bò có độ dai nhưng vẫn mềm tan trong miệng, gia vị nêm nếm rất vừa vặn, vị ngọt tẹo ăn với cơm hợp lắm luôn. Đồ ăn kèm là bò yoshi, salad và canh mà mình chỉ thấy ổn nhất là salad trộn vì làm giảm độ ngấy 😂 cơm thịt heo so với với khẩu vị mình thì không ngon lắm do thịt có ướp thêm rượu sake nên hơi khó ăn 😭 nếu ai muốn tăng thêm độ béo ngậy cho set cơm thì có thể gọi Trứng Onsen (12k) tức là trứng lòng đào ấy. Không gian rất rộng rãi, thoải mái, các chị nhân viên cũng chào đón nồng nhiệt lắm. À giá ở trên chưa bao gồm 10% VAT nha nhưng nếu ăn chung thì chia ra cũng ổn áp 😊 
Check my instagram: minhhien25052001 for new post ^^"
678136022e6c6fe7a4d97274,67812080426d11b58b7f0640,67812ec1514dba6089ed9408,8.6,25/7/2020 23:18,Không gian đẹp,"Nhân viên cực kì chu đáo và lịch sự, giống mọi quán ăn Nhật thì khi khách tới và đi thì nhân viên sẽ đồng loạt chào theo kiểu Nhật

Không gian sạch sẽ, Quán có view xanh mát cực thích luôn, đi sớm sớm thì có thể làm vài kiểu ảnh bên ô cửa view cực đẹp luôn đó, tầm trưa nắng thì mấy bạn nhân viên sẽ hỏi khách xem có muốn kéo rèm xuống k nhé ☺️

Menu khá đa dạng, chủ yếu là cơm Nhật, 1 tô size S nhưng nhiều cơm lắm nha, vị thì không quá xuất sắc nhưng ổn nhen

Quán có tặng thêm voucher cho lần sau quay lại nhé"
678136022e6c6fe7a4d97275,67812080426d11b58b7f04fb,67812ec1514dba6089ed9408,8.8,16/7/2020 17:31,Tiệm cơm Nhật ngon,"Cơm ngon
Trang trí bắt mắt, tộ cơm có lửa hâm nóng phía dưới
Giá cả phải chăng cho vi trí trung tâm
Sẽ quay lại ^^"
678136022e6c6fe7a4d97276,67812080426d11b58b7f030b,67812ec1514dba6089ed9408,6.8,7/7/2020 12:02,Tạm ổn,"Yoshinoya - 📌🎯13 Lý Tự Trọng quận 1 @yoshinoyavn
📌 Thực ra ban đầu định ăn cơm cà ri nhưng sẵn thấy quán này thì ăn thử. Số 13 Lý Tự trọng có cái quán bánh ngọt bên dưới, tầng 1 là CocoIchibanYa còn quán này trên tầng 2
.
📌 Quán chủ yếu bán cơm, kiểu như cơm bò Sukiya ấy nhưng quán trang trí nhìn có vẻ ""sang"" hơn xíu, giá nhỉnh hơn. Mình với bạn mình gọi 2 set có giá 119, nước ngọt 29k refill vô tư. Giá không rẻ nên để coi chất lượng thế nào
.
🍱 Mình gọi set Bò Nướng còn bạn mình gọi set Gà Nanban. Set cơm Bò Nướng dòm khá ổn nhưng set Gà thì dòm có vẻ trống trống 😂 Bò mềm, nướng khá ổn, ướp vị đậm đà, nhưng mà ăn cũng không quá đặc sắc. Set cơm Gà thì bạn mình chê sốt Nanban không ngon. Set Bò Nướng của mình được thịt bò kha khá
.
🍱 Quán dòm sang, đồ ăn bình thường, giá hơi nhỉnh nên cũng không hài lòng lắm
.
💰 Mỗi set cơm mình gọi giá 119k chưa thuế, nước ngọt refill 29k. Giá có thể là ổn so với các quán ở quận 1 nhưng mà chất lượng món trung bình. Tuy nhiên nếu muốn trải nghiệm ăn cơm style Nhật Bổn thì có thể thử
-------
Follow hagstag #constancereportfood để đi ăn cùng Constance nhé
--------
#Constancefooddiary #constancefood #foodreview #foodporn #foodstagram #instafood #foodaholic #foodholicvn #foodie #foody #foodyvn #foodysaigon #foodyhcm #grabfood #lozivn #gofood #baemin #baeminvietnam #nowvn #lozisaigon #lozihcm #diadiemanuong #ansapsaigon #saigonfood #yoshinoya #yoshinoyavietnam #よしのや ＃和食 #thanhriviu #riviu"
678136022e6c6fe7a4d97277,67812080426d11b58b7f0441,67812ec1514dba6089ed9408,7.8,7/7/2020 3:29,Yoshinoya***,"Vị trí ngay góc ngã tư giao chu mạnh trinh
Nằm trên tầng 2 của 1 toà nhà ăn uống 
Tầng 1 là quán cafe nhật 
Có lối đi riêng lên bằng thang máy 
Không gian đậm phong cách nhật
Menu chủ yếu là cơm bò kiểu nhật
Phần cơm khá nhiều, trộn với nước sốt ngọt nhẹ 
Thịt bò mềm 
1 số loại nước như nước có ga, trà xanh, trà gạo rang refill thoải mái"
678136022e6c6fe7a4d97278,67812080426d11b58b7f04fc,67812ec1514dba6089ed9408,9.2,25/5/2020 13:24,Xứng đáng để trải nghiệm,"Không gian quán đẹp theo phong cách Nhật Bản. Mình thích nhất là 2 món cơm bò Yoshi ăn kèm với trứng và cơm bò nướng phô mai trên bếp lửa. Ăn ngon, đậm đà, gọi 1 món là đủ no cho bữa trưa rồi. Đặc biệt là có thể refill nước ngọt refill trà, nhược điểm là mình đi buổi trưa nên hơi đông khó kiếm chỗ ngồi cho nhóm 4 người"
678136022e6c6fe7a4d97279,67812080426d11b58b7f0623,67812ec1514dba6089ed9408,8.8,25/5/2020 13:08,"Món ăn ngon, không gian đẹp, nhân viên nhiệt tình","Món ăn ngon lắm ngen, đặc biệt là set cơm bò & cá hồi, nêm nếm vừa miệng & ngon cực!
Không gian quán rất rộng rãi, thoáng, vị trí dễ tìm."
678136022e6c6fe7a4d9727a,67812080426d11b58b7f033e,67812ec1514dba6089ed9408,9,25/5/2020 13:07,"Món ngon, giá hợp lý","Vừa rồi, tôi có dịp dẫn gia đình đến đây ăn tối theo lời giới thiệu của một người bạn. Quán nằm ở khu vực gần trung tâm TP, ngay góc ngã tư cũng khá dễ tìm. Rất sạch sẽ, trang trí đơn giản sang trọng. Tôi đánh giá cao việc sắp xếp bàn ghế tạo ra những không gian riêng nhỏ giữa các bàn, không bị cảm giác người bàn khác ngồi quá gần mình gây mất tự nhiên. Nhân viên nhiệt tình và lịch sự theo chuẩn phong cách Nhật.
Về món ăn, theo cảm nhận cá nhân của tôi và những người cùng đi thì khá vừa miệng, hợp khẩu vị người***nhưng vẫn giữ được hương vị đặc trưng của món Nhật. Tùy mỗi người sẽ có cảm nhận khác nhau nhưng với riêng tôi thì chất lượng món ăn là rất tốt, nguyên liệu cũng tươi mới, miếng bò thơm, mềm, cá hồi dai, không bở. Mọi thứ vẫn giữ lại mùi vị đặc trưng, không bị gia vị ảnh hưởng quá nhiều như kiểu món Hoa.
Về giá cả thì khá hợp lý so với chất lượng. Nếu đi 2 người, bạn chỉ cần 1 số tiền 200k-500k là đã có 1 bữa tối ngon miệng, lãng mạn, sang trọng tại 1 nhà hàng gần TT Q1, điều đó không hề quá đáng chút nào.
Tóm lại:
Về ưu điểm:
- Địa điểm tốt.
- Sang trọng, lịch sự.
- Món ăn chất lượng theo phong cách Nhật.
- Chi phí hợp lý.
Nhược điểm:
- Nằm chung tòa nhà, nếu lần đầu đến bạn sẽ hơi khó khăn trong việc tìm kiếm.
- Đường***1 chiều.
- Tuy gần TT Q1 nhưng khu vực này lại khá vắng vẻ."
678136022e6c6fe7a4d9727b,67812080426d11b58b7f05ac,67812ec1514dba6089ed9409,3.4,26/7/2022 21:06,Cháo Lòng 144,"Cháo dỡ tệ, huyết hôi, thịt cunh ko nhìu, rau má thì chua"
678136022e6c6fe7a4d9727c,67812080426d11b58b7f0484,67812ec1514dba6089ed9409,9,10/7/2022 23:08,Ngon,"Mình kêu cháo tô lớn 35k + phần lòng thêm 34k
Cháo nóng, ngon và nhiều lòng
Mọi người nên kêu thêm dĩa lòng thêm cho vào tô cháo cho nóng. Chấm với nước mắm ăn rất ngon.
Quán ở vỉa hè, có người giữ xe"
678136022e6c6fe7a4d9727d,67812080426d11b58b7f03b3,67812ec1514dba6089ed9409,1,28/6/2021 23:41,Cháo Lòng 144,Mua tô đặc biệt đưa tô cháo huyết thêm vài miếng dồi. Mất 35k cho tô cháo huyết. Quán tranh thủ dịch làm ăn đàng hoàng thật
678136022e6c6fe7a4d9727e,67812080426d11b58b7f04e3,67812ec1514dba6089ed9409,2.6,28/6/2021 23:22,Cháo Lòng 144,"Kêu 1 tô nhiều lòng tính tiền 35k đắt hơn tô thường 10k mang về mở ra toàn huyết, dồi đúng 2 miếng, lòng 5 miếng. Tranh thủ dịch làm ăn lừa đảo à."
678136022e6c6fe7a4d9727f,67812080426d11b58b7f0641,67812ec1514dba6089ed9409,8.4,20/4/2021 2:12,Cháo Lòng 144,ngon lúmmmmm
678136022e6c6fe7a4d97280,67812080426d11b58b7f04c5,67812ec1514dba6089ed9409,1,16/4/2021 21:23,Tệ,"Với mức giá 26-35k thì gọi là dở
Tuy nhiên, cái quan trọng hơn là trời đánh tránh bữa ăn. Buôn bán lấy tiền mà thái độ tệ hơn bố thí
Vừa nuốt khỏi cổ tự nhiên xông đến hét vào mặt khách 26kkk
Tức nhưng vẫn trả tiền đàng hoàng rồi tiếp tục ngồi nghỉ
Nhưng ko, chủ lập tức xếp khách mới vào ko đủ chỗ buộc phải đứng dậy đi về trong khi đó còn rất nhiều bàn trống????
Thái độ đó là đuổi khách sau khi lấy dc tiền.
Tệ!"
678136022e6c6fe7a4d97281,67812080426d11b58b7f0352,67812ec1514dba6089ed9409,7.4,28/1/2021 21:20,Cháo Lòng 144,"Tô cháo lòng nhỏ nhỏ ăn vừa đủ, ăn xong vẫn thấy thèm, vắt miếng chanh, thêm miếng ớt cay cay với tô cháo nóng hổi thì ngon lắm luôn á
Đây cũng là quán cháo lòng mình thích ăn, thích cái món dồi chiên á, thơm thơm ngon ngon, lòng ngon, gan mềm."
678136022e6c6fe7a4d97282,67812080426d11b58b7f05cc,67812ec1514dba6089ed9409,6,11/1/2021 21:28,Cháo Lòng 144,Ngon
678136022e6c6fe7a4d97283,67812080426d11b58b7f0383,67812ec1514dba6089ed9409,6.6,30/8/2020 16:00,Cháo lòng ngon,"Chào các bạn, hôm nay mình sẽ review về món cháo lòng 144, quán này nằm ở 144*** quận Phú Nhuận nhé. Quán này bình dân nhưng chất lượng thì miễn bàn, sơ lược thì 35-40k là bạn đã có 1 tô cháo lòng cực ngon, nóng hổi. Quán này đủ chỗ để các bạn đi từ 3-5 người nên yên tâm không sợ chật nhé.1 tô cháo gồm cháo trắng, tim, gan, dồi, lưỡi, bánh quẩy, ít hành tiêu + giá nữa nhé. Chỉ bao nhiêu đó thôi đủ làm 1 tô cháo lòng làm thỏa mãn cái bụng đói của bất kỳ ai. Chúc các bạn ngon miệng!"
678136022e6c6fe7a4d97284,67812080426d11b58b7f0451,67812ec1514dba6089ed9409,8,21/6/2020 14:13,Cháo Lòng 144,"Đêm mưa gió lạnh buốt thì giá mà có tô cháo lòng là phê tận ruột gan luôn á .Dễ ăn xong về lăn ra ngủ vì nó dễ tiêu hóa.:v
Một tô cháo lòng bưng ra nóng hổi nghi ngút khói với đầy lòng, dồi, huyết và quẩy cắt miếng như này chỉ có 24k thôi đó. (có thể kêu tô đặc biệt 30k ăn cho đã )
Cháo ở đây là được đánh với huyết nên có màu nâu nâu với lại vị ở đây nêm rất vừa ăn .
 Về không gian quán, quán bán từ chiều đến tận 2h sáng. Và càng về khuya quán càng đông, nên được nhất các bạn nên đi ăn tầm 8g tối là lúc quán có vẻ thưa thớt khách. Có lần mình ăn lúc 12h đêm vừa không đủ bàn ngồi mà chỗ để xe cũng không đủ. 
Phục vụ rất nhanh order cái đặt mông xuống ghế là cháo bưng ra tới nơi rồi
Mọi người nên kêu thêm 1 dĩa dồi thêm trời ơi ta nói nó ngon lắm mọi người ."
678136022e6c6fe7a4d97285,67812080426d11b58b7f04ad,67812ec1514dba6089ed9409,10,11/6/2020 15:53,Mình thấy ngon,"Lâu rồi mình mới có dịp ăn lại! Thấy ngon dễ sợ, cháo huyết nên màu đậm. 
Huyết mềm và ngọt, lòng cũng nhiều! 
Mình gọi 2 tô đặc biệt, thêm quẩy! Ăn xong thấy rất mãn nguyện luôn! 
Chú giữ xe giúp dắt xe dễ thương nè! Chú chủ quán với cô cũng dễ thương nữa!"
678136022e6c6fe7a4d97286,67812080426d11b58b7f0565,67812ec1514dba6089ed9409,6.4,28/4/2020 23:56,Cháo Lòng 144,"Hương vị cháo lòng cảm thấy bình thường. Nấu cháo bị nhừ, còn mùi và có màu đen nhìn ko hấp dẫn lắm. Có lẽ đã được ăn quán cháo khác ngon hơn nên chất lượng chỉ ở mức trung bình. Phần lòng chế biến ko đc bắt mắt. Chỉ có dồi là ăn ngon đặc biệt, có thể ghé mua phần dồi ăn không cũng đc."
678136022e6c6fe7a4d97287,67812080426d11b58b7f03dc,67812ec1514dba6089ed9409,8,10/4/2020 22:26,món ăn vặt của quán,Các món ăn vặt
678136022e6c6fe7a4d97288,67812080426d11b58b7f0650,67812ec1514dba6089ed9409,8.4,2/1/2020 10:45,Cháo lòng***,"Đây là quán cháo lòng mình thích ăn nhất, đối với mọi người như thế nào ko biết nhưng nó hợp khẩu vị của mình. Lúc đói toàn quất 2 tô ko à. Có điều là có khi bán nhiều thịt có khi bán ít. Cũng thông cảm được vì đông và múc vào tô cũng hên xui."
